134,2,0,0.00337717,0
142,2,0,0.644461218,0
149,2,0,0.170128892,0
150,2,0,6.34e-06,0
152,2,0,0.00014938,0
157,2,0,8.27e-06,0
7,2,0,0,0.116810972443814
28,2,0,0,0.110893599730077
1,3,0.011027265,0.400892175,0.114970698202231
2,3,0.107367358,0.127955011,0.129119608033047
5,3,0.140540294,0.400216298,0.141555112300969
6,3,0.002048812,0,0.129754897808642
8,3,0.011027265,0.130025529,0
9,3,0.107367358,0.069928068,0.115377009946529
12,3,0.140540294,0.538729054,0.130329301844771
13,3,0.002048812,0.001041379,0.117825220088354
15,3,0.149315867,0.405583703,0.110553952366674
16,3,0.099931869,0.361959645,0.110311516518761
21,3,0.042743006,0.077614412,0
22,3,0.220934701,0.052072217,0
28,3,0.014484476,0,0
30,3,0.016581259,1.356947199,0
31,3,0.002754268,0.031106475,0
32,3,0.000330712,0.269268846,0
33,3,0.149315867,0.21814696,0
34,3,0.099931869,0.129316932,0
40,3,0.886401593,0.248120059,0
41,3,0.220934701,0,0
47,3,0.014484476,0,0
49,3,0.016581259,0.453504594,0
50,3,0.002754268,0.03869476,0
51,3,0.000330712,0.065081081,0
54,3,0.006158457,0.012051456,0
55,3,0.002405442,0,0
58,3,0.886401593,0.439163378,0
63,3,0.001335299,0,0
65,3,0.476757131,0,0
67,3,0.447980672,0,0
70,3,0.006411946,0,0
73,3,0.022579753,0.004242592,0
76,3,0.006158457,0,0
77,3,0.002405442,0,0
79,3,0.042743006,0.044005092,0
84,3,0.001335299,0,0
86,3,0.476757131,0,0
88,3,0.447980672,0,0
91,3,0.006411946,0.004098053,0
94,3,0.022579753,0,0
96,3,0.022039229,0.039427915,0
99,3,0.036847633,0.00599329,0
101,3,0.013181307,0.053657518,0
102,3,0.175898237,0.037261734,0
103,3,0.030525626,0.131222795,0
104,3,0.288799369,0.075327489,0
107,3,0.033075116,0.000255805,0
109,3,0.572590063,0,0
112,3,0.009968044,0,0
115,3,0.012506665,0,0
117,3,0.022039229,0,0
120,3,0.036847633,0,0
122,3,0.013181307,0.019100249,0
123,3,0.175898237,0.005618576,0
124,3,0.030525626,0,0
125,3,0.288799369,0.023670419,0
128,3,0.033075116,0.00020846,0
130,3,0.572590063,0,0
133,3,0.009968044,0,0
136,3,0.012506665,0,0
137,3,0.002586199,0,0
140,3,0.016099627,0,0
144,3,0.002586199,0,0
147,3,0.016099627,0,0
4,3,0,0.048954446,0.175424398312473
10,3,0,0.428232888,0.150612482587993
23,3,0,0.045253545,0
24,3,0,0.110885288,0
25,3,0,1.398091591,0
26,3,0,0.005531383,0
27,3,0,0.08410434,0.113690417644504
29,3,0,0.012953461,0
38,3,0,0.012660941,0
39,3,0,0.150942594,0
43,3,0,0.034556515,0
44,3,0,0.577534243,0
45,3,0,0.000307052,0
46,3,0,0.029906802,0.11200422001814
48,3,0,0.0084927,0
52,3,0,0.075584465,0
53,3,0,0.072556292,0
56,3,0,0.002371733,0
57,3,0,0.245407389,0
59,3,0,0.004926559,0
71,3,0,0.010182646,0
78,3,0,0.004764987,0
80,3,0,0.000533249,0
89,3,0,0.016690332,0
93,3,0,0.000313511,0
105,3,0,0.000104685,0
114,3,0,0.004133734,0
121,3,0,0.005946142,0
152,3,0,0.001236222,0
153,3,0,0.000670463,0
158,3,0,0.000181871,0
7,3,0,0,0.118137935929308
11,3,0,0,0.130624544752222
14,3,0,0,0.113413729464464
1,4,0.047453936,0,0.116665248874923
2,4,0.264604183,0.109550692,0.144746867510693
3,4,0.048954446,0,0.175424398312473
4,4,0.06198328,0.06198328,0
5,4,0.019340246,0,0.136847016071818
8,4,0.047453936,0,0
9,4,0.264604183,0.123708244,0.110286508660138
10,4,0.048954446,0,0.131487889749911
11,4,0.06198328,0.725385051,0.12067403612136
12,4,0.019340246,0,0.121776770043014
15,4,0.464297269,0.009915288,0
17,4,0.002246474,0.362257427,0
19,4,0.005831948,0.075774564,0
21,4,0.068771718,0,0
22,4,0.14119996,0.06856524,0
24,4,0.043899274,0.301304313,0
29,4,0.001224042,0,0
32,4,0.042950464,0.000239813,0
33,4,0.464297269,0,0
35,4,0.002246474,0.274369021,0
37,4,0.005831948,0.019818064,0
40,4,1.82875311,0,0
41,4,0.14119996,0.098972713,0
43,4,0.043899274,0.096770524,0
48,4,0.001224042,0,0
51,4,0.042950464,0,0
54,4,0.004275439,0.001946457,0
55,4,0.042501923,0.151551203,0
58,4,1.82875311,0,0
61,4,0.006436247,0,0
65,4,0.399806074,0.201440522,0
66,4,0.059852198,0.155495036,0
67,4,3.962364194,0.098664902,0
70,4,0.003993235,0.023472433,0
73,4,0.020543856,0,0
76,4,0.004275439,0,0
77,4,0.042501923,0.042141244,0
79,4,0.068771718,0,0
82,4,0.006436247,0,0
86,4,0.399806074,0.053449723,0
87,4,0.059852198,0.033872375,0
88,4,3.962364194,0.04856757,0
91,4,0.003993235,0,0
94,4,0.020543856,0,0
95,4,0.009886505,0.059545801,0
96,4,0.172129173,0.158762247,0
97,4,0.00159057,0.060982267,0
99,4,0.08332891,0.009026341,0
100,4,0.005589793,0.103696135,0
101,4,0.011231204,0.003844452,0
102,4,0.269628023,0,0
103,4,0.044065302,0,0
104,4,0.203565962,0.001209227,0
105,4,0.001111617,0,0
107,4,0.011744239,0,0
112,4,0.002171449,0.010382704,0
113,4,0.000266704,0.029529094,0
114,4,0.009173198,0,0
115,4,0.048851728,0,0
116,4,0.009886505,0.005069803,0
117,4,0.172129173,0.00324855,0
118,4,0.00159057,0.011676355,0
120,4,0.08332891,0.011320379,0
121,4,0.005589793,0.020008901,0
122,4,0.011231204,0.002717813,0
123,4,0.269628023,0,0
124,4,0.044065302,0,0
125,4,0.203565962,0,0
126,4,0.001111617,0,0
128,4,0.011744239,0,0
133,4,0.002171449,0,0
134,4,0.000266704,0.000610792,0
135,4,0.009173198,0,0
136,4,0.048851728,0,0
137,4,0.019593539,0.132412253,0
140,4,0.131834944,0.030523531,0
144,4,0.019593539,0.003870791,0
147,4,0.131834944,0.0009264,0
154,4,4.37e-05,0.037730178,0
159,4,4.37e-05,0.057479226,0
6,4,0,0.011368708,0.139095129317186
18,4,0,0.025377903,0
20,4,0,0.056318804,0
23,4,0,0.098729206,0
25,4,0,1.922717512,0
26,4,0,0.001647718,0
30,4,0,0.022082067,0
38,4,0,0.021569892,0
39,4,0,0.104725285,0
42,4,0,0.02176662,0
44,4,0,0.820282146,0
45,4,0,0.006667906,0
52,4,0,0.050766803,0
53,4,0,0.040438848,0
56,4,0,0.011472245,0
57,4,0,0.034084678,0.112114589525511
68,4,0,0.101111432,0
69,4,0,0.008000333,0
74,4,0,0.000288121,0
83,4,0,0.000146159,0
98,4,0,0.026521155,0
119,4,0,0.007839155,0
127,4,0,0.000196907,0
129,4,0,4.82e-05,0
138,4,0,0.007102798,0
139,4,0,0.025245899,0
145,4,0,5.18e-05,0
146,4,0,0.000382121,0
149,4,0,0.040610686,0
150,4,0,1.95e-06,0
155,4,0,0.017871732,0
160,4,0,0.014276072,0
7,4,0,0,0.120421795208989
13,4,0,0,0.112797106582553
14,4,0,0,0.110619686707727
27,4,0,0,0.11297112996529
1,5,0.01852094,0,0.12886588113808
2,5,0.12406357,0,0.122076642726196
3,5,0.400216298,0.140540294,0.141555112300969
6,5,0.008231404,0,0.119669612352005
7,5,0.000233402,0,0
8,5,0.01852094,0,0.114463691717629
9,5,0.12406357,0.021345244,0.111188523722544
10,5,0.400216298,0,0.130135370108433
13,5,0.008231404,0,0.111918443400591
14,5,0.000233402,0,0
15,5,0.469408842,0,0.120948800796175
16,5,0.154370868,0,0.117406217047142
20,5,0.03479397,0.069752206,0
21,5,0.065990552,0.034429558,0
22,5,0.557007883,0.164275535,0
30,5,0.00137311,0,0
33,5,0.469408842,0,0.116943947012067
34,5,0.154370868,0,0.115109743418598
38,5,0.03479397,0.055950475,0
40,5,0.941323645,0.059618577,0
41,5,0.557007883,0.223746076,0
49,5,0.00137311,0.030440456,0
54,5,0.018718902,0,0
55,5,0.004466691,0,0
58,5,0.941323645,0.016452411,0
60,5,0.004287919,0,0
61,5,0.012161583,0,0
63,5,0.00338824,0,0
64,5,0.00176405,0,0
65,5,0.637453989,0.304579553,0
66,5,0.070072953,0,0
70,5,0.058327809,0.034573151,0
76,5,0.018718902,0,0
77,5,0.004466691,0,0
79,5,0.065990552,0.047367274,0
81,5,0.004287919,0,0
82,5,0.012161583,0,0
84,5,0.00338824,0.00664695,0
85,5,0.00176405,0,0
86,5,0.637453989,0.084264034,0
87,5,0.070072953,0,0
91,5,0.058327809,2.94e-05,0
96,5,0.044648954,0,0
99,5,0.067208724,0.003396409,0
101,5,0.016573272,0,0
102,5,0.237646783,0,0
103,5,0.046072578,0,0
104,5,0.652396534,0.003407233,0
107,5,0.042359468,0,0
108,5,0.001763835,0,0
109,5,0.507769844,0.066941287,0
112,5,0.011351727,0.020932358,0
115,5,0.04343194,0,0
117,5,0.044648954,0,0
120,5,0.067208724,0.002639883,0
122,5,0.016573272,0.003995963,0
123,5,0.237646783,0.014674123,0
124,5,0.046072578,0.056768972,0
125,5,0.652396534,0,0
128,5,0.042359468,0,0
129,5,0.001763835,0.000282419,0
130,5,0.507769844,0.03235339,0
133,5,0.011351727,0.001868218,0
136,5,0.04343194,0,0
137,5,0.005593577,0,0
140,5,0.024695379,0,0
144,5,0.005593577,0,0
147,5,0.024695379,0,0
154,5,7.26e-05,0.006539999,0
159,5,7.26e-05,0,0
4,5,0,0.019340246,0.136847016071818
12,5,0,0.220261642,0.140162583725777
17,5,0,0.100842917,0.112571742426264
23,5,0,0.169483651,0
25,5,0,0.932253927,0
31,5,0,0.492837294,0
36,5,0,0.003411242,0
39,5,0,0.083930862,0
42,5,0,0.08917375,0
43,5,0,0.010380696,0
44,5,0,0.519781695,0
45,5,0,0.001094142,0
56,5,0,0.006943013,0
57,5,0,0.075806673,0
68,5,0,0.027691027,0
69,5,0,4.48e-05,0
71,5,0,0.013475027,0
72,5,0,0.024414364,0
73,5,0,0.002376757,0
78,5,0,0.006867649,0
83,5,0,0.00043157,0
90,5,0,2.61e-05,0
92,5,0,0.001547943,0
94,5,0,0.00112556,0
105,5,0,0.000206795,0
106,5,0,0.004234234,0
110,5,0,0.18853649,0
111,5,0,0.077757225,0
113,5,0,0.045328631,0
114,5,0,0.000901203,0
121,5,0,0.012977986,0
127,5,0,0.000203134,0
131,5,0,0.114256856,0
132,5,0,0.001980608,0
134,5,0,0.00218236,0
135,5,0,0.000462542,0
142,5,0,0.30202377,0
143,5,0,1.51e-05,0
150,5,0,1.38e-05,0
155,5,0,0.045332482,0
156,5,0,0.000639295,0
157,5,0,0.000798853,0
158,5,0,0.000450744,0
160,5,0,0.001084745,0
11,5,0,0,0.121348225232286
26,5,0,0,0.111743395830313
27,5,0,0,0.112288123766598
46,5,0,0,0.110478361717555
1,6,0.015631102,0,0.110543400247435
2,6,0.023023585,0.006820458,0.131465817565032
4,6,0.011368708,0,0.139095129317186
7,6,0.014682752,0.469022653,0.137384831674202
8,6,0.015631102,0,0
9,6,0.023023585,0,0
11,6,0.011368708,0,0.112796171394537
14,6,0.014682752,0,0.111549171672587
15,6,0.006658977,0.042887287,0
19,6,0.000522702,0,0
22,6,0.003282481,0,0
24,6,0.019881697,0.950767176,0
33,6,0.006658977,0,0
37,6,0.000522702,0,0
40,6,0.076368488,0,0
41,6,0.003282481,0,0
43,6,0.019881697,0,0
54,6,8.01e-05,0.000334364,0
55,6,0.00269757,0,0
58,6,0.076368488,0,0
60,6,0.000134704,0,0
61,6,0.002766322,0,0
63,6,0.000173779,0.00599946,0
65,6,0.006822749,0,0
66,6,0.002238967,0,0
67,6,0.075479015,0,0
71,6,0.013264121,0.266730147,0
73,6,0.014019738,0.094936427,0
76,6,8.01e-05,0,0
77,6,0.00269757,0,0
81,6,0.000134704,0,0
82,6,0.002766322,0,0
84,6,0.000173779,0.000964991,0
86,6,0.006822749,0,0
87,6,0.002238967,0,0
88,6,0.075479015,0,0
92,6,0.013264121,8.77e-05,0
94,6,0.014019738,0,0
95,6,0.000561346,0,0
96,6,0.002860861,0,0
102,6,0.010185224,0.0113717,0
103,6,0.001629197,0.065977185,0
106,6,0.032375437,0.454773774,0
108,6,0.000770746,0,0
113,6,0.000833515,0,0
115,6,0.001644831,0,0
116,6,0.000561346,0,0
117,6,0.002860861,0,0
123,6,0.010185224,0,0
124,6,0.001629197,0,0
127,6,0.032375437,0,0
129,6,0.000770746,0,0
134,6,0.000833515,0,0
136,6,0.001644831,0,0
137,6,0.000128194,0,0
138,6,0.001041426,0,0
143,6,5.9e-05,0,0
144,6,0.000128194,0,0
145,6,0.001041426,0.000123102,0
150,6,5.9e-05,0,0
151,6,6.09e-05,0,0
154,6,7.12e-06,0,0
156,6,6.09e-05,0.000252893,0
159,6,7.12e-06,0,0
3,6,0,0.002048812,0.129754897808642
5,6,0,0.008231404,0.119669612352005
16,6,0,0.007020434,0
26,6,0,0.001270549,0
27,6,0,0.026265761,0
29,6,0,0.002827412,0
32,6,0,0.113656694,0
46,6,0,0.002299806,0
48,6,0,0.000192315,0
59,6,0,0.005277071,0
72,6,0,0.001172689,0
74,6,0,0.001020158,0
100,6,0,0.004173694,0
101,6,0,0.020951637,0
105,6,0,0.009458718,0
107,6,0,7.91e-05,0
109,6,0,0.000180189,0
126,6,0,0.000185542,0
128,6,0,0.000275508,0
141,6,0,0.000533511,0
146,6,0,0.000379129,0
152,6,0,0.000316837,0
157,6,0,0.000552067,0
10,6,0,0,0.118261791282125
12,6,0,0,0.112140906925748
13,6,0,0,0.110737806016501
57,6,0,0,0.110646195961343
6,7,0.469022653,0.014682752,0.137384831674202
7,7,0.578634531,0.578634531,0
13,7,0.469022653,0.000105026,0.11155141469024
14,7,0.578634531,0,0.117799190714371
15,7,0.007149098,0,0
16,7,0.004981742,0.00029521,0
18,7,0.001787185,0,0
24,7,0.515065842,0.01417988,0
29,7,0.006384688,0,0
33,7,0.007149098,0,0
34,7,0.004981742,0.00019847,0
36,7,0.001787185,0,0
43,7,0.515065842,0.012253337,0
48,7,0.006384688,0,0
52,7,0.019182437,0,0
54,7,0.000896392,5.73e-06,0
61,7,0.00799341,5.37e-06,0
62,7,0.000496326,0.000256064,0
63,7,0.003630355,0.000347859,0
64,7,0.001616454,0,0
74,7,0.019182437,2.7e-05,0
76,7,0.000896392,0.000157443,0
82,7,0.00799341,4.5e-06,0
83,7,0.000496326,3.65e-05,0
84,7,0.003630355,0.000921894,0
85,7,0.001616454,1.78e-05,0
95,7,0.000746361,0,0
96,7,0.000575187,0,0
98,7,8.02e-05,0,0
102,7,0.02835471,0,0
103,7,0.055467612,0,0
106,7,0.03982981,0,0
107,7,0.004584229,2.13e-05,0
110,7,0.001784629,0,0
113,7,0.010334711,0,0
115,7,0.025674618,0,0
116,7,0.000746361,0,0
117,7,0.000575187,1.68e-05,0
119,7,8.02e-05,0,0
123,7,0.02835471,7.74e-06,0
124,7,0.055467612,0.000134926,0
127,7,0.03982981,1.66e-05,0
128,7,0.004584229,0.000133397,0
131,7,0.001784629,0,0
134,7,0.010334711,0.000143812,0
136,7,0.025674618,0,0
137,7,0.001099623,0,0
138,7,0.001467756,0,0
140,7,0.005220399,0,0
141,7,2.89e-05,0.000336458,0
143,7,0.000598114,1.25e-06,0
144,7,0.001099623,9.25e-05,0
145,7,0.001467756,1.95e-05,0
147,7,0.005220399,5.7e-06,0
148,7,2.89e-05,0.000462866,0
150,7,0.000598114,7.05e-06,0
153,7,0.000450707,5.73e-05,0
155,7,0.000187879,0,0
158,7,0.000450707,0.000135196,0
160,7,0.000187879,0,0
5,7,0,0.000233402,0
22,7,0,0.000165539,0
23,7,0,0.0168557,0
28,7,0,0.000264853,0
41,7,0,0.000514712,0
42,7,0,0.007944461,0
47,7,0,6.84e-05,0
49,7,0,0.000948178,0
50,7,0,0.000113326,0
60,7,0,0.002475361,0
75,7,0,0.000171808,0
79,7,0,0.000255115,0
81,7,0,0.000116049,0
90,7,0,0.000429953,0
91,7,0,0.000793654,0
94,7,0,5.55e-05,0
108,7,0,0.002085456,0
109,7,0,0.000285077,0
122,7,0,4.71e-05,0
126,7,0,2.75e-05,0
129,7,0,1.37e-05,0
130,7,0,0.000179557,0
133,7,0,5.25e-06,0
146,7,0,3.03e-05,0
151,7,0,6.62e-05,0
152,7,0,0.000237118,0
157,7,0,0.000237215,0
2,7,0,0,0.116810972443814
3,7,0,0,0.118137935929308
4,7,0,0,0.120421795208989
10,7,0,0,0.113712147630706
11,7,0,0,0.110621170326764
1,8,1.023854028,0.766859198,0
2,8,0.834262633,0.195970922,0
3,8,0.130025529,0.011027265,0
8,8,1.023854028,1.023854028,0
9,8,0.834262633,0.142749658,0.116144776423538
10,8,0.130025529,0.006077473,0.114669282435924
15,8,0.465841041,0.087716167,0.114775075870401
17,8,0.113509838,0.71546543,0
18,8,0.156805184,0,0
19,8,0.002546842,0,0
29,8,0.003640845,0,0
33,8,0.465841041,0.010709341,0.12756978554009
35,8,0.113509838,0.327831651,0.131761030639651
36,8,0.156805184,0,0
37,8,0.002546842,0,0
39,8,0.218006034,0.04560555,0
40,8,0.556684466,0.034453123,0
48,8,0.003640845,0,0
53,8,0.114089576,0,0
54,8,0.110303033,0,0
55,8,0.049994607,0.257252294,0
56,8,0.083286377,0,0
57,8,0.218006034,0.025208744,0
58,8,0.556684466,0.027679121,0
70,8,0.002196791,0.003536677,0
75,8,0.114089576,0.018517477,0
76,8,0.110303033,0.00540009,0
77,8,0.049994607,0.030652687,0
78,8,0.083286377,0.006206388,0
91,8,0.002196791,9.69e-06,0
95,8,0.002202552,0.139234528,0
96,8,0.023682325,0,0
99,8,0.066064549,0.037920994,0
100,8,0.017961836,0.061922622,0
102,8,0.419286721,0.026755644,0
103,8,0.016193008,0.051188942,0
104,8,0.065950188,0.013509301,0
107,8,0.0015912,0.002682334,0
109,8,0.279477238,3.89e-05,0
111,8,0.015603399,0.042019746,0
116,8,0.002202552,0.017045963,0
117,8,0.023682325,0,0
120,8,0.066064549,0.013137114,0
121,8,0.017961836,0.027557851,0
123,8,0.419286721,0.042515106,0
124,8,0.016193008,0.066811644,0
125,8,0.065950188,0.006794917,0
128,8,0.0015912,0.000306163,0
130,8,0.279477238,0,0
132,8,0.015603399,0.004238566,0
137,8,0.005938792,0.097865801,0
143,8,0.000234765,0.000313852,0
144,8,0.005938792,0.015186241,0
150,8,0.000234765,2.66e-05,0
154,8,0.000630158,0.068952524,0
159,8,0.000630158,0.039317113,0
4,8,0,0.047453936,0
5,8,0,0.01852094,0.114463691717629
6,8,0,0.015631102,0
11,8,0,0.063072071,0.116667677342288
12,8,0,0.00618628,0.128339362960009
13,8,0,0.003672271,0.110544163879451
14,8,0,8.26e-05,0
20,8,0,0.009593026,0
22,8,0,0.051588346,0
23,8,0,0.026384177,0
24,8,0,0.052266963,0
25,8,0,2.054376149,0
26,8,0,0.002865315,0
27,8,0,0.006926856,0
30,8,0,0.11352735,0
31,8,0,0.024006833,0
32,8,0,0.011195093,0
38,8,0,0.025945033,0
41,8,0,0.071634048,0
42,8,0,0.03090431,0
43,8,0,0.059653591,0
44,8,0,1.287762257,0
45,8,0,0.00388209,0.112837693916483
46,8,0,0.006916375,0
49,8,0,0.080527803,0
50,8,0,0.004198761,0
51,8,0,0.006566993,0
59,8,0,0.000617889,0
60,8,0,0.001247999,0
61,8,0,4.43e-05,0
62,8,0,0.000236019,0
65,8,0,0.159692271,0
66,8,0,0.126919837,0
67,8,0,0.020810595,0
68,8,0,0.030990787,0
79,8,0,0.009217311,0
80,8,0,0.000311848,0
81,8,0,0.000108665,0
82,8,0,7.36e-05,0
85,8,0,0.000753902,0
86,8,0,0.015913592,0
87,8,0,0.001598859,0
88,8,0,0.006405151,0
89,8,0,0.003929527,0
94,8,0,3.42e-05,0
97,8,0,0.096419451,0
98,8,0,0.040761687,0
101,8,0,0.065530258,0
105,8,0,3.65e-05,0
110,8,0,0.152645246,0
112,8,0,0.015921696,0
113,8,0,0.052413912,0
114,8,0,0.00095073,0
115,8,0,0.000110213,0
118,8,0,0.015065882,0
119,8,0,0.010078386,0
122,8,0,0.042187391,0
126,8,0,4.82e-05,0
127,8,0,0.000193041,0
131,8,0,0.081296777,0
133,8,0,0.00071982,0
134,8,0,0.001388868,0
135,8,0,0.001030222,0
136,8,0,7.03e-05,0
138,8,0,0.006500781,0
139,8,0,0.001179307,0
140,8,0,0.014881412,0
141,8,0,0.01551793,0
142,8,0,0.328661571,0
145,8,0,0.000425233,0
